index,decision_date,return_date,hard_regime,asset_simple_return,memory_net_return,memory_exposure,memory_turnover,memory_action,memory_beta,memory_valid,memory_cited_memory_count,memory_retrieved_memory_count,memory_memory_total_before,memory_shadow_net_return,memory_pretrade_exposure,memory_shadow_pretrade_exposure,memory_desired_exposure,memory_shadow_exposure,memory_confidence,memory_error,memory_request_sha256,memory_latency_seconds,no_memory_net_return,no_memory_exposure,no_memory_turnover,no_memory_action,no_memory_beta,no_memory_valid,no_memory_cited_memory_count,no_memory_retrieved_memory_count,no_memory_memory_total_before,no_memory_shadow_net_return,no_memory_pretrade_exposure,no_memory_shadow_pretrade_exposure,no_memory_desired_exposure,no_memory_shadow_exposure,no_memory_confidence,no_memory_error,no_memory_request_sha256,no_memory_latency_seconds
1142,2024-02-17,2024-02-18,bull,0.0091294582349068006,0.0045623662943869991,0.5,0.0023520864288178456,BTC,0.10000000000000001,True,5,5,1142,0.007758826633053495,0.49764791357118215,0.84879647280131598,0.5035254068575381,0.85000000000000009,0.99994726466346762,,72ca8699aa8567887e4dca5bd1b0ef4bd079a3f0dff0aceb6ffbadca13733f7c,9.8625825140625238,0.0045623662943869991,0.5,0.0023520864288178456,BTC,0.10000000000000001,True,0,0,1142,0.007758826633053495,0.49764791357118215,0.84879647280131598,0.5035254068575381,0.85000000000000009,0.99994726466346762,,6203ad64fb1277740397107b90eb7e716f3f28788d09e68df4e68125d6096bfa,6.1202764883637428
1143,2024-02-18,2024-02-19,bull,-0.0064066772197437999,-0.0032056033254310723,0.5,0.0022719935237343059,BTC,0.10000000000000001,True,0,5,1143,-0.0054468243895415824,0.50227199352373431,0.85115504274760545,0.50352522306876579,0.85000000000000009,0.9999656905234372,,402bfbbfd480d9ebb33d899fc51ef5a79f0993103043a2dcf0161e4399b2a109,7.2698063515126705,-0.0032056033254310723,0.5,0.0022719935237343059,BTC,0.10000000000000001,True,0,0,1143,-0.0054468243895415824,0.50227199352373431,0.85115504274760545,0.50352522306876579,0.85000000000000009,0.9999656905234372,,9c17b9613436f5a3f9946ec1065e499fa89f1cc5418f82d3da2fe302d1d48d13,6.0246324706822634
1144,2024-02-19,2024-02-20,bull,0.0092674128488555996,0.0046320921624296574,0.5,0.001606816482212392,BTC,0.10000000000000001,True,5,5,1144,0.0078764731277010114,0.49839318351778761,0.84917867599033336,0.50352633551787973,0.85000000000000009,0.99985416121293402,,2f96509fa23aa255346836c4fed9a8b7c20860bfad76d4c7f6f81b5eeab9995a,9.7862419188022614,0.0046320921624296574,0.5,0.001606816482212392,BTC,0.10000000000000001,True,0,0,1144,0.0078764731277010114,0.49839318351778761,0.84917867599033336,0.50352633551787973,0.85000000000000009,0.99985416121293402,,a80ca62c1eb0f4dd3ec57329b67096ff5db2e654a52ee46b54b87b151cf94cfe,6.1398283708840609
1145,2024-02-20,2024-02-21,bull,-0.0077549341318511001,-0.0038797642909492724,0.5,0.0023061671108566273,BTC,0.10000000000000001,True,0,5,1145,-0.0065928586443393389,0.50230616711085663,0.85117236010489472,0.50352530871673618,0.85000000000000009,0.9999571038327244,,2214063e5bea84509971d9c9666ae92d3bd9db2c8b558ad8268eace4f4cbf09e,7.1481004804372787,-0.0038797642909492724,0.5,0.0023061671108566273,BTC,0.10000000000000001,True,0,0,1145,-0.0065928586443393389,0.50230616711085663,0.85117236010489472,0.50352530871673618,0.85000000000000009,0.9999571038327244,,143d6db9a18c2f938dd05e8a57dc78f9aa2a360f1b5493f37f21950878df41ec,6.0999350268393755
1146,2024-02-21,2024-02-22,bull,-0.0103705874866462,-0.0051872299314589254,0.5,0.001946280170223913,BTC,0.10000000000000001,True,2,5,1146,-0.0088159859048621003,0.49805371982977609,0.8490046850868358,0.50352501210030476,0.85000000000000009,0.99998684130069959,,1a610d77c4fd933b34b2e8b9d2d77c5bc8d7216220d92ac4a9bd9d6af34f93af,8.0482150726020336,-0.0051872299314589254,0.5,0.001946280170223913,BTC,0.10000000000000001,True,0,0,1146,-0.0088159859048621003,0.49805371982977609,0.8490046850868358,0.50352501210030476,0.85000000000000009,0.99998684130069959,,3b37f9aabc7b9b2548960f2382ef7e037c327e9f4f900b20e5cf38683de67377,6.099773284047842
1147,2024-02-22,2024-02-23,bull,-0.0112996001590011,-0.0056523915157941085,0.5,0.0026061605798101128,BTC,0.10000000000000001,True,2,5,1147,-0.0096059813316408116,0.49739383942018989,0.84866599080524985,0.50352541782749261,0.85000000000000009,0.99994616486569998,,f4e2c77f2f73529cf91f818af8f63966eb5d3dcf6ed2606d6409fb1cf8e662fd,7.9854813162237406,-0.0056523915157941085,0.5,0.0026061605798101128,BTC,0.10000000000000001,True,0,0,1147,-0.0096059813316408116,0.49739383942018989,0.84866599080524985,0.50352541782749261,0.85000000000000009,0.99994616486569998,,cc6174591bdef2940cd78d4dfd9cf5015411161a013cabfc3add04813f9cd22d,5.9208756405860186
1148,2024-02-23,2024-02-24,bull,0.016379420778273701,0.0081868461717282681,0.5,0.0028409508440548903,BTC,0.10000000000000001,True,0,5,1148,0.013921032738232197,0.49715904915594511,0.84854532936264704,0.50352852552894278,0.85000000000000009,0.99963460019839645,,96ff47f0b5e3991cacb167c097b59f5fae285732d2d2ff71fc2285d7238e94ec,7.1162422429770231,0.0081868461717282681,0.5,0.0028409508440548903,BTC,0.10000000000000001,True,0,0,1148,0.013921032738232197,0.49715904915594511,0.84854532936264704,0.50352852552894278,0.85000000000000009,0.99963460019839645,,306047bd8607bad3590b21f62cb3ff6f47e8c7fcd9a2800938a35d924051b213,6.1160033158957958
1149,2024-02-24,2024-02-25,bull,0.0029299071582033999,0.0014608860371250199,0.5,0.0040615919329189953,BTC,0.10000000000000001,True,2,5,1149,0.0024883562549919969,0.504061591932919,0.85205969996074615,0.50352531356192043,0.85000000000000009,0.99995661807682445,,607ffb8e0edb774bec7ce0e13d8a2010c0996e8d5bdfb2744ede8321a591687c,8.1414797119796276,0.0014608860371250199,0.5,0.0040615919329189953,BTC,0.10000000000000001,True,0,0,1149,0.0024883562549919969,0.504061591932919,0.85205969996074615,0.50352531356192043,0.85000000000000009,0.99995661807682445,,3fe1189c68397d6996739e63a48436a5d57bc38455a386c491e9aa16c228498b,6.0251794084906578
1150,2024-02-25,2024-02-26,bull,0.053601223447345303,0.02679986071624807,0.5,0.00073140531471738157,BTC,0.10000000000000001,True,3,5,1150,0.045560650317454598,0.50073140531471738,0.85037263514425099,0.50352550099965465,0.85000000000000009,0.99993782638805995,,345d1a2260c196b187f8ef68c1df9fef98568d15668300402cb39c73b643a41c,8.6242120862007141,0.02679986071624807,0.5,0.00073140531471738157,BTC,0.10000000000000001,True,0,0,1150,0.045560650317454598,0.50073140531471738,0.85037263514425099,0.50352550099965465,0.85000000000000009,0.99993782638805995,,c747ae776c0e55ddda91ee763062c71cf724e95fa48fc415953db95f9c5ba99f,5.9806052912026644
1151,2024-02-26,2024-02-27,bull,0.046996885958554099,0.023485085768511382,0.5,0.013050543317598362,BTC,0.10000000000000001,True,5,5,1151,0.039940555601820193,0.51305054331759836,0.85653635295170583,0.50352504858111613,0.85000000000000009,0.99998318389470675,,c16faa9bf2b4a1324b7ac3c5d42f2c43e403a620ca29633c03b5f3765803ad0e,9.9473034739494324,0.023485085768511382,0.5,0.013050543317598362,BTC,0.10000000000000001,True,0,0,1151,0.039940555601820193,0.51305054331759836,0.85653635295170583,0.50352504858111613,0.85000000000000009,0.99998318389470675,,ff8ca3f70093ef109d7b7180784b376a8ba3532ba3eb460e789a64d6638b6479,6.005905095487833
1152,2024-02-27,2024-02-28,bull,0.094843329909808094,0.047409641107462708,0.5,0.01147947177666242,BTC,0.10000000000000001,True,3,5,1152,0.080610603985730389,0.51147947177666242,0.85576192914194826,0.50352489517046028,0.85000000000000009,0.99999856417502841,,83bde51e470aa834b26681b1574d77a5a0403c6ed72b24595473425436b4ee0d,8.7162757888436317,0.047409641107462708,0.5,0.01147947177666242,BTC,0.10000000000000001,True,0,0,1152,0.080610603985730389,0.51147947177666242,0.85576192914194826,0.50352489517046028,0.85000000000000009,0.99999856417502841,,0b896846356c7e2233bf00416c42c744421e5d9c1c0a960ea48cf1dcee4b35d0,6.1243584174662828
1153,2024-02-28,2024-02-29,bull,-0.020783574204867698,-0.010414189192575196,0.5,0.022637332481062367,BTC,0.10000000000000001,True,0,5,1153,-0.01767703077500038,0.52263733248106237,0.86119039073152637,0.50352488160857267,0.85000000000000009,0.99999992383045322,,7ee6eb49c2037ee9c9b91388f88225d9d2cff86cec035cbe866f58c00811df87,7.0674329269677401,-0.010414189192575196,0.5,0.022637332481062367,BTC,0.10000000000000001,True,0,0,1153,-0.01767703077500038,0.52263733248106237,0.86119039073152637,0.50352488160857267,0.85000000000000009,0.99999992383045322,,511f5ee3b6478384acba8647dc73dbc766aa7c689b89de9896bbb99fd8882590,6.0277130324393511
1154,2024-02-29,2024-03-01,bull,0.020081969223123299,0.010035681436658672,0.5,0.0052504551634665053,BTC,0.10000000000000001,True,0,5,1154,0.017066930232244593,0.49474954483653349,0.84730243907486891,0.50286097088110715,0.85000000000000009,0.99999981209022082,,c91cd602a130ba7bda3ecefb12e8c6ab8fa828bdd0087d42b633fd56c78d5e36,7.1147089116275311,0.010035681436658672,0.5,0.0052504551634665053,BTC,0.10000000000000001,True,0,0,1154,0.017066930232244593,0.49474954483653349,0.84730243907486891,0.50286097088110715,0.85000000000000009,0.99999981209022082,,c50575552d2e78734a33e15c83cebf0f99a1c3f4420d85ebd47a347068580196,6.1017135493457317
1155,2024-03-01,2024-03-02,bull,-0.0064617766359976996,-0.0032358428413618023,0.5,0.0049705827607694486,BTC,0.125,True,0,5,1155,-0.005495013791860015,0.50497058276076945,0.85251747853839965,0.51667038678439936,0.85000000000000009,0.99999996410096481,,663a84f314cab3a05845b0a9d1e6e2163006ff861e4d1e1ac6b2720ee9d133c9,7.0954937823116779,-0.0032358428413618023,0.5,0.0049705827607694486,BTC,0.125,True,0,0,1155,-0.005495013791860015,0.50497058276076945,0.85251747853839965,0.51667038678439936,0.85000000000000009,0.99999996410096481,,48027ff68c71c4d08bc85bc65ebee0ac3f84e9d1c964b0a61fdcce72be229634,6.0241769663989544
1156,2024-03-02,2024-03-03,bull,0.018409697634467599,0.0092032132187194193,0.5,0.0016206803963592087,BTC,0.125,True,2,5,1156,0.01564740159921274,0.49837931960364079,0.8491715733370635,0.51667038765060513,0.85000000000000009,0.99999988035217524,,6be5a08640ccc1a3bb928ef967037fa00a7bc969eaf4e5a58217df5f9426d33d,8.0128971077501774,0.0092032132187194193,0.5,0.0016206803963592087,BTC,0.125,True,0,0,1156,0.01564740159921274,0.49837931960364079,0.8491715733370635,0.51667038765060513,0.85000000000000009,0.99999988035217524,,a328edc7730dbb64abd45592c2f477a6f1f9e4d78751d0b26234881f2c94d6a0,6.1158778443932533
1157,2024-03-03,2024-03-04,bull,0.081321532316055198,0.040656020280600558,0.5,0.0045604461908906879,BTC,0.125,True,0,5,1157,0.069120831647473624,0.50456044619089069,0.85231107222859581,0.51667038683312139,0.85000000000000009,0.99999995939029396,,76257552e17152d94d32787e1622dfbc85b382950f5fc0ea737d2363a4ca9cb0,6.9881144426763058,0.040656020280600558,0.5,0.0045604461908906879,BTC,0.125,True,0,0,1157,0.069120831647473624,0.50456044619089069,0.85231107222859581,0.51667038683312139,0.85000000000000009,0.99999995939029396,,221bd4def303b150d8ecd16d712ca64c38fb0276f491ba2cba5db1bb9ee71863,5.9236322622746229
1158,2024-03-04,2024-03-05,bull,-0.065585080437849094,-0.032811435615785589,0.5,0.019536033009172393,BTC,0.125,True,1,5,1158,-0.055756475856191812,0.51953603300917239,0.85969812868764151,0.51667038643637742,0.85000000000000009,0.99999999774934645,,187452b445a7511e5c7ddfbac1534e1983f88d2c501a49f2473829f6cceb1255,7.4884387608617544,-0.032811435615785589,0.5,0.019536033009172393,BTC,0.125,True,0,0,1158,-0.055756475856191812,0.51953603300917239,0.85969812868764151,0.51667038643637742,0.85000000000000009,0.99999999774934645,,577958026fc086c48ccadc3263803a0fb8525a57c5c0311bc97b2bca9d6f0693,6.0788865815848112
1159,2024-03-05,2024-03-06,bull,0.035863093838470299,0.01791429076552431,0.5,0.016952174989607216,BTC,0.125,True,0,5,1159,0.02680372462763736,0.48304782501039278,0.84114421603610379,0.51667038824753031,0.75,0.99999982263867115,,488d4267aea42db7b97abb2ebea87e6eeb21888b717b7eeff3c1230c300f30d7,6.5441917032003403,0.01791429076552431,0.5,0.016952174989607216,BTC,0.125,True,0,0,1159,0.02680372462763736,0.48304782501039278,0.84114421603610379,0.51667038824753031,0.75,0.99999982263867115,,78ecd11abc5de6f21a814730ce2f079bb2cddaf60807c8dfc1c4f4c9977d4116,6.0869634486734867
1160,2024-03-06,2024-03-07,bull,0.011726623930848,0.005854452486990569,0.5,0.0088078353468388215,BTC,0.125,True,1,5,1160,0.0087883621558841885,0.50880783534683882,0.75654820103360709,0.51667038683632005,0.75,0.99999995908103156,,879bf85f1d453d4a8f3da89e26aab366c0800427894e3edf2fac33bd4e3446c9,6.809255076572299,0.005854452486990569,0.5,0.0088078353468388215,BTC,0.125,True,0,0,1160,0.0087883621558841885,0.50880783534683882,0.75654820103360709,0.51667038683632005,0.75,0.99999995908103156,,3193fc9c2b452e3d5654891899ea487fc749c5fc7dbdc3d2414a118ddde74093,6.1334639135748148
1161,2024-03-07,2024-03-08,bull,0.019694773637991301,0.009844443551159987,0.5,0.0029145669673383834,BTC,0.125,True,0,5,1161,0.014768868461135121,0.50291456696733838,0.75217957271486613,0.51667038664793985,0.75,0.99999997729450396,,cb69e28916d4b5ba4788d02ce44d3c51137c1d0ac417e9fa1736671349c40d6f,7.0789641886949539,0.009844443551159987,0.5,0.0029145669673383834,BTC,0.125,True,0,0,1161,0.014768868461135121,0.50291456696733838,0.75217957271486613,0.51667038664793985,0.75,0.99999997729450396,,6da49d2d8cdf41f06ef6dd8b24c1a44159f91b61472f1b5de003328a81c5f8f8,5.9025502521544695
1162,2024-03-08,2024-03-09,bull,0.0028530775098281002,0.0014216561188709065,0.5,0.0048756806956815613,BTC,0.125,True,3,5,1162,0.0021361613277384173,0.50487568069568156,0.75363901783276277,0.5166703866357778,0.75,0.99999997847039301,,578ce5bc6e82400bfc707d4ecae2bff15e13077dca0d86d42ee83fade6412822,8.7172265481203794,0.0014216561188709065,0.5,0.0048756806956815613,BTC,0.125,True,0,0,1162,0.0021361613277384173,0.50487568069568156,0.75363901783276277,0.5166703866357778,0.75,0.99999997847039301,,b52ba05f49ff7b1d20825096ca173006670958355fe11cc5a05b461032b9d493,6.0114353466778994
1163,2024-03-09,2024-03-10,bull,0.0087513621437399994,0.0043749657019560573,0.5,0.00071225332049207335,BTC,0.125,True,3,5,1163,0.0065629842943504269,0.50071225332049207,0.75053380978257889,0.51667038655400421,0.75,0.99999998637663923,,a9c3152be1b9ac01525a3173c7079b77688704cfe53e792870cf59eda862ee4a,8.7975028268992901,0.0043749657019560573,0.5,0.00071225332049207335,BTC,0.125,True,0,0,1163,0.0065629842943504269,0.50071225332049207,0.75053380978257889,0.51667038655400421,0.75,0.99999998637663923,,ebcacc10485a4c948865c047b4cba8da0a999394ec5f1f456aff76a0cbb63060,6.0028904099017382
1164,2024-03-10,2024-03-11,bull,0.045447822657355502,0.02272168352002768,0.5,0.0021783089506908215,BTC,0.125,True,4,5,1164,0.038528479349440259,0.50217830895069082,0.75163018067586063,0.5166703867044562,0.85000000000000009,0.9999999718302538,,3314a9e7fbc892835b7757d9ec77f82634c030a871c9f433c2e71b50b568bac9,9.3668119627982378,0.02272168352002768,0.5,0.0021783089506908215,BTC,0.125,True,0,0,1164,0.038528479349440259,0.50217830895069082,0.75163018067586063,0.5166703867044562,0.85000000000000009,0.9999999718302538,,d2c6d3e6cf419efda7242514ae941c3658a44d2f785fa7da98d48eecbd61db19,6.1382737439125776
1165,2024-03-11,2024-03-12,bull,-0.0087227163723264996,-0.0043724192379100968,0.5,0.011109504274304127,BTC,0.125,True,4,5,1165,-0.0074198466256312212,0.51110950427430413,0.8555790741328001,0.51667038645815411,0.85000000000000009,0.99999999564387843,,83e956bb44d71202eab34d10d67f3c1c9891f2ef9bcd37f65e770aab747db801,9.417823426425457,-0.0043724192379100968,0.5,0.011109504274304127,BTC,0.125,True,0,0,1165,-0.0074198466256312212,0.51110950427430413,0.8555790741328001,0.51667038645815411,0.85000000000000009,0.99999999564387843,,53abeabe128bfec3bcf50ff32850dc1c8ab96983e87e32a29b914be7ee8b5079,6.0406249295920134
1166,2024-03-12,2024-03-13,bull,0.022332384686204899,0.011163977655079371,0.5,0.0021902314770637088,BTC,0.125,True,2,5,1166,0.018981385260503414,0.49780976852293629,0.84887954627246587,0.51667038652652497,0.85000000000000009,0.99999998903345821,,77ffb511a12ef22c1a145a66d73a949d129ffa299c8e5f92fff35008ac02a137,8.0850669872015715,0.011163977655079371,0.5,0.0021902314770637088,BTC,0.125,True,0,0,1166,0.018981385260503414,0.49780976852293629,0.84887954627246587,0.51667038652652497,0.85000000000000009,0.99999998903345821,,5b0da04b809d171bd5aef42da78e5d825534bedf8f432e23ec93fe0e6b03ecd3,6.0750884227454662
1167,2024-03-13,2024-03-14,bull,-0.0229763926735033,-0.011493654348014748,0.5,0.0055214426805686445,BTC,0.125,True,2,5,1167,-0.019532673534789158,0.50552144268056864,0.85279433549849082,0.51667038649132202,0.85000000000000009,0.99999999243705484,,59abc8b88bd05b378ee86bb32a5394faba297f8cef0a3da1f00d08edae4f5a6d,8.1017462313175201,-0.011493654348014748,0.5,0.0055214426805686445,BTC,0.125,True,0,0,1167,-0.019532673534789158,0.50552144268056864,0.85279433549849082,0.51667038649132202,0.85000000000000009,0.99999999243705484,,3c40a04ff84adf5367db1eb829263bc7625383d76e0fda1fd66d82facc796eec,6.0235204081982374
1168,2024-03-14,2024-03-15,bull,-0.026948695499912498,-0.013480080306887965,0.5,0.0058108544046608368,BTC,0.125,True,0,5,1168,-0.022909310576668895,0.49418914559533916,0.8470121575693349,0.51667038664582565,0.85000000000000009,0.99999997749891556,,8d270d330fdeb6bc71cc140fb4b61e740a879e81d78d7b12564d53abafb4f3a6,6.5475635677576065,-0.013480080306887965,0.5,0.0058108544046608368,BTC,0.125,True,0,0,1168,-0.022909310576668895,0.49418914559533916,0.8470121575693349,0.51667038664582565,0.85000000000000009,0.99999997749891556,,f41aab8d3767549351edf2a6fc70ea60217f5eedae6588a9fbd71d952ef222f7,6.1346816755831242
1169,2024-03-15,2024-03-16,bull,-0.059736236336388603,-0.0298747433858505,0.5,0.0068291927935296703,BTC,0.125,True,0,5,1169,-0.050779138841570592,0.49317080720647033,0.84648349078818519,0.51667039010023164,0.85000000000000009,0.99999964351089077,,69d2ed6390ba306c16a1123146d9e67a86d047c13515f260e6e59a6fbbdda3a6,6.4963017534464598,-0.0298747433858505,0.5,0.0068291927935296703,BTC,0.125,True,0,0,1169,-0.050779138841570592,0.49317080720647033,0.84648349078818519,0.51667039010023164,0.85000000000000009,0.99999964351089077,,3a15ac699f5962fa7b1a6c93439c5ae6f57fd9fdf9ff832ee75a3e30374b64a3,6.0135877355933189
1170,2024-03-16,2024-03-17,bull,0.047110735490903902,0.023539611293546647,0.5,0.015393844243010102,BTC,0.125,True,0,5,1170,0.035237825601999395,0.4846061557569899,0.84197621579812454,0.51667084724355272,0.75,0.99995544476656462,,e72531da8a28130f5beab8304eaeed28871ceea7910307437940b481a157fa8a,6.5113031398504972,0.023539611293546647,0.5,0.015393844243010102,BTC,0.125,True,0,0,1170,0.035237825601999395,0.4846061557569899,0.84197621579812454,0.51667084724355272,0.75,0.99995544476656462,,0d294958fbd54e5746a207eb61d7f1fb6162355c7318d4ce4452aad07344c64a,6.1342863421887159
1171,2024-03-17,2024-03-18,bull,-0.0116550082466748,-0.0058389437090602403,0.5,0.01150664071907348,BTC,0.125,True,0,5,1171,-0.0087497134143748045,0.51150664071907348,0.75853180808894149,0.5166704645565352,0.75,0.99999244472939763,,6640a08daa529175ca7aee3d8996049fdda277982e0c52db9af56528f061a3a4,7.2042692266404629,-0.0058389437090602403,0.5,0.01150664071907348,BTC,0.125,True,0,0,1171,-0.0087497134143748045,0.51150664071907348,0.75853180808894149,0.5166704645565352,0.75,0.99999244472939763,,fd2942d4aa49a601b84b4e8fb60217535b9d49daa1c9299136a3ec65c6c09073,5.9974635858088732
1172,2024-03-18,2024-03-19,bull,-0.082020472200976094,-0.041013046737890746,0.5,0.0029308314942864122,BTC,0.125,True,0,5,1172,-0.061517423119799464,0.49706916850571359,0.74779541511246495,0.51667050210157328,0.75,0.99998881470055223,,16b02b7d74588f7836a68055567d9f98d8db9259e9661d92371e4ff47c50f7c2,6.5555446967482567,-0.041013046737890746,0.5,0.0029308314942864122,BTC,0.125,True,0,0,1172,-0.061517423119799464,0.49706916850571359,0.74779541511246495,0.51667050210157328,0.75,0.99998881470055223,,7fe6116489d675c9fdb8185a6beb17cf62d3d8868a8fdc6d6e8973cf3231dfd0,6.0835211481899023
1173,2024-03-19,2024-03-20,bull,0.093537469782433602,0.046746352883307862,0.5,0.021381998872297303,BTC,0.125,True,0,5,1173,0.055981370053228785,0.4786180011277027,0.73361311652172401,0.51669350218172716,0.60000000000000009,0.99776505281895356,,b98eec2c5b07da73148768dbd8e8d3548460e75361ee806cf1b0b87136e258c8,6.5638972818851471,0.046746352883307862,0.5,0.021381998872297303,BTC,0.125,True,0,0,1173,0.055981370053228785,0.4786180011277027,0.73361311652172401,0.51669350218172716,0.60000000000000009,0.99776505281895356,,2bae4354dd56833c3775f2f0e68fa88b1447eb84d51cb42280db92658bc7e515,6.074716966599226
1174,2024-03-20,2024-03-21,bull,-0.034636130515518601,-0.017340017953400788,0.5,0.022339573839142757,BTC,0.125,True,0,5,1174,-0.020802492623350988,0.52233957383914276,0.62125605044222409,0.51667128040522659,0.60000000000000009,0.99991356468294401,,04ffe0be255ce236c96ce154bcd805f336882d1d01647bb4153c1074ab27ae26,6.4067935794591904,-0.017340017953400788,0.5,0.022339573839142757,BTC,0.125,True,0,0,1174,-0.020802492623350988,0.52233957383914276,0.62125605044222409,0.51667128040522659,0.60000000000000009,0.99991356468294401,,4f4288dab354bf46319abab68488f6b819038bca78aff58dd83076167c45436f,6.0142609644681215
1175,2024-03-21,2024-03-22,bull,-0.026232065925946201,-0.01312472902236872,0.5,0.0088116330653325581,BTC,0.125,True,0,5,1175,-0.015747595032602035,0.49118836693466744,0.59151091116292431,0.51667709110595106,0.60000000000000009,0.99935175846267843,,f04e834784c274c402b9dfde3dc24abea0e9c3be85a0b99588304921460a9322,6.5473845079541206,-0.01312472902236872,0.5,0.0088116330653325581,BTC,0.125,True,0,0,1175,-0.015747595032602035,0.49118836693466744,0.59151091116292431,0.51667709110595106,0.60000000000000009,0.99935175846267843,,0ce38fa4c27fef57937b7986b72abac1e4f662f5c9da20d0f568c717cb8e8ce1,6.0099052041769028
1176,2024-03-22,2024-03-23,bull,0.0039554444191862003,0.0019710638924699264,0.5,0.0066451748133835586,BTC,0.125,True,0,5,1176,0.0023668551014013328,0.49335482518661644,0.59360363018090434,0.51669081653436044,0.60000000000000009,0.99802471719178476,,6c146d421b76e639336703b48616937fe9f65f997708863754fc10493142bc3b,6.3886856362223625,0.0019710638924699264,0.5,0.0066451748133835586,BTC,0.125,True,0,0,1176,0.0023668551014013328,0.49335482518661644,0.59360363018090434,0.51669081653436044,0.60000000000000009,0.99802471719178476,,1138119056ca6d4aa48e303136b34716ac9f9f95b048df7ada6ac228b4da5244,6.1683352906256914
1177,2024-03-23,2024-03-24,bull,0.049566037559066502,0.024782007411669804,0.5,0.00098690927240963067,BTC,0.125,True,1,5,1177,0.029738647311224664,0.50098690927240963,0.60094705903697532,0.5166832459515156,0.60000000000000009,0.99875667756910003,,6f85f54fc82d5845c74533857fca4337f78841f2e98781ec882304419d8111d7,7.5645073242485523,0.024782007411669804,0.5,0.00098690927240963067,BTC,0.125,True,0,0,1177,0.029738647311224664,0.50098690927240963,0.60094705903697532,0.5166832459515156,0.60000000000000009,0.99875667756910003,,b6f736ef77deeaa452655fdf9b36897cb0cf9e6440f0a5c6af5e02bb90703f14,5.9636004436761141
1178,2024-03-24,2024-03-25,bull,0.0398753792111219,0.019925356685102535,0.5,0.01209183716229445,BTC,0.125,True,0,5,1178,0.023913398847226652,0.51209183716229445,0.61155228832011532,0.51667125567688887,0.60000000000000009,0.99991595552105605,,9bc557be163226cdc7968ec70ff41de25fca5a9e032812e58511b45ca8ebf9a9,6.4282487034797668,0.019925356685102535,0.5,0.01209183716229445,BTC,0.125,True,0,0,1178,0.023913398847226652,0.51209183716229445,0.61155228832011532,0.51667125567688887,0.60000000000000009,0.99991595552105605,,77bb67c0a7dd553d0f1588871f1f33670a149484fdf81f565d11d71f0ad79408,6.0251882616430521
1179,2024-03-25,2024-03-26,bull,0.001535225776913,0.00075783141149154964,0.5,0.0097739743362516007,BTC,0.125,True,1,5,1179,0.00091178038229644542,0.5097739743362516,0.60934647448211254,0.51667088557095187,0.60000000000000009,0.99991595552105605,,e608f2319e6297e1f8fc9bec7d9e84db08bd7a6f8d2e874e1d75c4d205d2f429,6.8410260621458292,0.00075783141149154964,0.5,0.0097739743362516007,BTC,0.125,True,0,0,1179,0.00091178038229644542,0.5097739743362516,0.60934647448211254,0.51667088557095187,0.60000000000000009,0.99995173909585477,,e46327b08f5b11f2952d8b3c19cc97ecc5740d13b29b58ed0748ace4642fd40e,6.009925240650773
1180,2024-03-26,2024-03-27,bull,-0.0079557938436527996,-0.0039782789083103731,0.5,0.00038351205543163402,BTC,0.125,True,0,5,1180,-0.0047738426641055209,0.50038351205543163,0.60036811510258259,0.51667167394378755,0.60000000000000009,0.99987551553439524,,8c75db685b0bc91f80fb895f92bb4cecc880331a494468dc9b6004e361ba9561,7.1579618491232395,-0.0039782789083103731,0.5,0.00038351205543163402,BTC,0.125,True,0,0,1180,-0.0047738426641055209,0.50038351205543163,0.60036811510258259,0.51667167394378755,0.60000000000000009,0.99987551553439524,,824d09799c8470cb893442385723d2b8a941ea4d8079deb5a02083233d4b5995,6.1866844817996025
1181,2024-03-27,2024-03-28,bull,0.019004239484810601,0.0095001038758082412,0.5,0.0019968918910197031,BTC,0.125,True,0,5,1181,0.011400603265882436,0.4980031081089803,0.59808145133090929,0.51667346575634721,0.60000000000000009,0.99970227471411,,728f1fa86f8824a62b4cd4a2d374644ea945dbd34222b5a71423847c95245b73,7.1054883953183889,0.0095001038758082412,0.5,0.0019968918910197031,BTC,0.125,True,0,0,1181,0.011400603265882436,0.4980031081089803,0.59808145133090929,0.51667346575634721,0.60000000000000009,0.99970227471411,,12704d7aeb64dd9f8fa68d4e1e93c15b25c3f94c839d262c83cc13bc2b656bc8,5.9184004720300436
1182,2024-03-28,2024-03-29,bull,-0.0125830070051624,-0.006296180232296833,0.5,0.0047063396681277236,BTC,0.125,True,0,5,1182,-0.0075542797531301664,0.50470633966812772,0.60450959660404868,0.51667173749904338,0.60000000000000009,0.99986937070216164,,4f5e4842f72886c0ab731656be1c60c573548e2dec564f490b80266e033979df,7.0823800433427095,-0.006296180232296833,0.5,0.0047063396681277236,BTC,0.125,True,0,0,1182,-0.0075542797531301664,0.50470633966812772,0.60450959660404868,0.51667173749904338,0.60000000000000009,0.99986937070216164,,2f2df7422d49c2b79d6270cdacd7976c6f7e1f9bd0ce5ad36e813faf0f65aedf,6.1303121000528336
