decision_date,return_date,prob_bear,prob_bull,prob_mix,hard_regime,router_entropy,router_transition_l1,return_7,return_30,realized_vol_30,drawdown_90,action,confidence,reason_codes,cited_memory_ids,valid_action,memory_episodes_seen,llama_beta,base_desired_exposure,base_final_exposure,base_net_return,full_final_exposure,full_turnover,full_net_return,frozen_beta_final_exposure,frozen_beta_turnover,frozen_beta_net_return,deterministic_action,deterministic_beta,deterministic_final_exposure,deterministic_turnover,deterministic_net_return,shadow_final_exposure,shadow_turnover,shadow_net_return,shadow_log_advantage_vs_ramoe,asset_simple_return,return_year,scientific_segment,memory_total_before,effective_intervention
2024-07-28,2024-07-29,7.0740023764051548e-05,0.49674301718214792,0.50318624279408775,mix,0.6315459600888591,0.61197698035871406,0.0014319521939238911,0.13000945312590528,0.46674261307809567,-0.044333244192672594,ABSTAIN,0.50318624279408775,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-001303|episode-000929|episode-001256|episode-000100|episode-001020,True,5,0.050000000000000003,0.4443152701497981,0.45000000000000001,-0.0096111512432123999,0.45000000000000001,0.0015032844796868394,-0.0096111512432124346,0.45000000000000001,0.0015032844796868394,-0.0096111512432124346,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0015032844796868394,-0.0096111512432124346,0.45000000000000001,0.0015032844796868394,-0.0096111512432124346,-3.4694469519536142e-17,-0.0213548053439757,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1304,False
2024-07-29,2024-07-30,0.00043513441499290001,0.061602453721158502,0.93796241186384843,mix,0.21402400096226737,0.87028112692197901,-0.011174830060870278,0.095538382310974779,0.47474454927561077,-0.064741321736646706,ABSTAIN,0.93796241186384843,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000321|episode-000793|episode-001210|episode-001254|episode-000972,True,5,0.050000000000000003,0.4490333336951926,0.45000000000000001,-0.0041402752409137001,0.45000000000000001,0.0053365972203114898,-0.00414027524091376,0.45000000000000001,0.0053365972203114898,-0.00414027524091376,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0053365972203114898,-0.00414027524091376,0.45000000000000001,0.0053365972203114898,-0.00414027524091376,-5.9847959921199845e-17,-0.0091888015784739006,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1305,False
2024-07-30,2024-07-31,0.0010438103647986,0.039829675748971401,0.95912651388623005,mix,0.15980971579753719,0.043545555944374412,0.003747471101553046,0.05466717021781764,0.46725023023982298,-0.073335228155754439,ABSTAIN,0.95912651388623005,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.4492266477523677,0.45000000000000001,-0.0106014293675534,0.45000000000000001,0.0022836712816973748,-0.010601429367553483,0.45000000000000001,0.0022836712816973748,-0.010601429367553483,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0022836712816973748,-0.010601429367553483,0.45000000000000001,0.0022836712816973748,-0.010601429367553483,-8.3266726846886741e-17,-0.023553710891759099,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1306,False
2024-07-31,2024-08-01,0.0039696582341047998,0.0076850950660656003,0.98834524669982915,mix,0.064581277145283875,0.064289161365811101,-0.011388929257080793,0.027602118616443683,0.47570742304614133,-0.095161622285351855,ABSTAIN,0.98834524669982915,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-001229|episode-000887|episode-000897|episode-001130|episode-001265,True,5,0.050000000000000003,0.44329473973918398,0.45000000000000001,0.0051948479510937002,0.45000000000000001,0.00589199368786536,0.0051948479510937062,0.45000000000000001,0.00589199368786536,0.0051948479510937062,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00589199368786536,0.0051948479510937062,0.45000000000000001,0.00589199368786536,0.0051948479510937062,6.0715321659188248e-18,0.011557267972642501,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1307,False
2024-08-01,2024-08-02,0.0015182296835951001,0.031317968747062101,0.96716380156934245,mix,0.1370970345546372,0.047265747361992898,-0.0064803121005846398,0.052647765899718646,0.47452119180952113,-0.084704162682172401,ABSTAIN,0.96716380156934245,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-001307|episode-001250|episode-001301|episode-001308|episode-001259,True,5,0.050000000000000003,0.44334469492486522,0.45000000000000001,-0.0268088311834806,0.45000000000000001,0.0028456243836310624,-0.026808831183480653,0.45000000000000001,0.0028456243836310624,-0.026808831183480653,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0028456243836310624,-0.026808831183480653,0.45000000000000001,0.0028456243836310624,-0.026808831183480653,-5.5511151231257827e-17,-0.059569026309066998,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1308,False
2024-08-02,2024-08-03,0.017857465409782999,0.00099310391460139999,0.98114943067561544,mix,0.088676431515952781,0.060649729664921589,-0.094684620210106041,0.021252738819222072,0.5112595263939701,-0.1392274444959376,ABSTAIN,0.63140246437846181,INSUFFICIENT_EVIDENCE,,True,5,0.050000000000000003,0.44240614650333648,0.45000000000000001,-0.0057389963713195997,0.45000000000000001,0.015149430584570966,-0.0057389963713196934,0.45000000000000001,0.015149430584570966,-0.0057389963713196934,ABSTAIN,0.050000000000000003,0.45000000000000001,0.015149430584570966,-0.0057389963713196934,0.45000000000000001,0.015149430584570966,-0.0057389963713196934,-9.4542429440735987e-17,-0.012719852566823901,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1309,False
2024-08-03,2024-08-04,0.015570178817839,0.00082522226992520005,0.98360459891223562,mix,0.079125725904664587,0.0049103364732403735,-0.10533716767069912,0.06436328501060018,0.47441981638184738,-0.15017634449551753,ABSTAIN,0.63140246437846181,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-001310|episode-000461|episode-001260|episode-000324|episode-000325,True,5,0.050000000000000003,0.44255854242427389,0.45000000000000001,-0.018944910396837902,0.45000000000000001,0.0031662871277410298,-0.018944910396837988,0.45000000000000001,0.0031662871277410298,-0.018944910396837988,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0031662871277410298,-0.018944910396837988,0.45000000000000001,0.0031662871277410298,-0.018944910396837988,-9.0205620750793969e-17,-0.042092897966446198,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1310,False
2024-08-04,2024-08-05,0.0523031706185716,0.0001982935456715,0.94749853583575683,mix,0.18852872018591293,0.073465983601465085,-0.14818412366331024,0.026482209251824651,0.49913631376512979,-0.18594788491614,ABSTAIN,0.63140246437846181,INSUFFICIENT_EVIDENCE,,True,5,0.050000000000000003,0.4401269409231684,0.45000000000000001,-0.032229093756717703,0.45000000000000001,0.010619137875891138,-0.032229093756717786,0.45000000000000001,0.010619137875891138,-0.032229093756717786,ABSTAIN,0.050000000000000003,0.45000000000000001,0.010619137875891138,-0.032229093756717786,0.45000000000000001,0.010619137875891138,-0.032229093756717786,-9.0205620750793969e-17,-0.071597370566442706,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1311,False
2024-08-05,2024-08-06,0.68898410537870747,1.0937135454809838e-06,0.31101480090774691,bear,0.56428088899968232,1.2733618695202717,-0.19191541152746983,-0.073468224761067735,0.55362982365357294,-0.24423187586019568,CASH,0.68898410537870747,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000264|episode-000678|episode-001281|episode-000467|episode-000490,True,5,0,0.3979299895004535,0.40000000000000002,0.015372331281394,0.40000000000000002,0.031689715069912971,0.015372331281394036,0.40000000000000002,0.031689715069912971,0.015372331281394036,CASH,0,0.40000000000000002,0.031689715069912971,0.015372331281394036,0.10000000000000001,0.33168971506991296,0.0035181601958589326,-0.01174338812979241,0.038511272902425002,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1312,False
2024-08-06,2024-08-07,0.35199792866919483,1.2852530398016626e-05,0.64798921880040705,mix,0.59058750531479765,0.67397235341902539,-0.15301224297385041,0.00352123391769954,0.55197564065798255,-0.21512628338049378,ABSTAIN,0.64798921880040705,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000464|episode-000469|episode-000965|episode-000974|episode-000715,True,5,0.050000000000000003,0.42026467757575642,0.40000000000000002,-0.0066942843654446997,0.40000000000000002,0.0091024861650646494,-0.0066942843654447248,0.40000000000000002,0.0091024861650646494,-0.0066942843654447248,ABSTAIN,0.050000000000000003,0.40000000000000002,0.0091024861650646494,-0.0066942843654447248,0.40000000000000002,0.29654728229416422,-0.0069798075233398205,-0.00028748873354137415,-0.016713106829022901,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1313,False
2024-08-07,2024-08-08,0.64051512559962565,2.7682852818036065e-06,0.35948210611509263,bear,0.59452875538687899,0.57703439386086153,-0.14707857518645739,-0.028273397655694921,0.55222315709589009,-0.22824396165364791,CASH,0.64051512559962565,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000481|episode-000267|episode-000490|episode-000467|episode-001285,True,5,0,0.40114240486440522,0.40000000000000002,0.047736644132271903,0.40000000000000002,0.0040381415957174704,0.047736644132271966,0.40000000000000002,0.0040381415957174704,0.047736644132271966,CASH,0,0.40000000000000002,0.0040381415957174704,0.047736644132271966,0.050000000000000003,0.34596185840428256,0.0056195829586487278,-0.0410284085432965,0.11935218764570241,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1314,False
2024-08-08,2024-08-09,0.049112770686251001,0.0001082490691922,0.95077898024455643,mix,0.17930414747099202,1.1828047098267489,-0.056188420584064702,0.063065779453267856,0.67618518876729394,-0.13613319014823022,ABSTAIN,0.95077898024455643,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.4403388227241366,0.45000000000000001,-0.0062153381379439999,0.45000000000000001,0.022660678115306754,-0.0062153381379440598,0.45000000000000001,0.022660678115306754,-0.0062153381379440598,ABSTAIN,0.050000000000000003,0.45000000000000001,0.022660678115306754,-0.0062153381379440598,0.40000000000000002,0.34436440213353187,-0.0058471956974956996,0.00037037628287877374,-0.0137618173183986,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1315,False
2024-08-09,2024-08-10,0.27116314309416922,8.551480646452661e-05,0.7287513420993661,mix,0.53273731643832467,0.44410074481583622,-0.01021654654376225,0.053750257590477135,0.67804310491024089,-0.148021567372838,ABSTAIN,0.7287513420993661,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000475|episode-000464|episode-000469|episode-000125|episode-000985,True,5,0.050000000000000003,0.42562189335688472,0.45000000000000001,0.00059631824872469999,0.45000000000000001,0.0034272742713939985,0.00059631824872474759,0.45000000000000001,0.0034272742713939985,0.00059631824872474759,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0034272742713939985,0.00059631824872474759,0.45000000000000001,0.053321118004121926,0.00054639448128002144,-4.98952594809479e-05,0.0013327723966567,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1316,False
2024-08-10,2024-08-11,0.1646463945850585,0.00020692653405090001,0.83514667888089045,mix,0.40889769098552503,0.21303349701822144,0.0038717096646110338,0.062688686073463451,0.6772931105729989,-0.14688607403528575,ABSTAIN,0.83514667888089045,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.43268102420926019,0.45000000000000001,-0.0163839144133218,0.45000000000000001,0.00032966345331464364,-0.016383914413321765,0.45000000000000001,0.00032966345331464364,-0.016383914413321765,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00032966345331464364,-0.016383914413321765,0.45000000000000001,0.00032966345331464364,-0.016383914413321765,3.4694469519536142e-17,-0.036407978113198701,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1317,False
2024-08-11,2024-08-12,0.57267075019565816,1.2216765379319899e-05,0.42731703303896212,bear,0.62140906543318342,0.8160487112211996,0.0098294170459118924,0.014307654301366046,0.6902016439725438,-0.17794622717987407,CASH,0.57267075019565816,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000477|episode-000474|episode-000709|episode-000214|episode-000470,True,5,0,0.4056389442055619,0.40000000000000002,0.0042966723134400999,0.40000000000000002,0.040838934270729099,0.0042966723134401086,0.40000000000000002,0.040838934270729099,0.0042966723134401086,ABSTAIN,0,0.40000000000000002,0.040838934270729099,0.0042966723134401086,0.10000000000000001,0.34083893427072909,0.00074321355102724418,-0.0035445304682917927,0.010844220985705101,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1318,False
2024-08-12,2024-08-13,0.5150502136476065,1.3597042079147581e-05,0.48493618931031418,bear,0.63065944351430103,0.11524107309610354,0.099501658052205455,0.0023678512678644292,0.6866422322427449,-0.1690316944052801,ABSTAIN,0.63065944351430103,HIGH_VOLATILITY|BEARISH_ROUTER,,True,5,0,0.4094579071507064,0.40000000000000002,0.0083896362482406995,0.40000000000000002,0.0025913724702796292,0.0083896362482407394,0.40000000000000002,0.0025913724702796292,0.0083896362482407394,ABSTAIN,0,0.40000000000000002,0.0025913724702796292,0.0083896362482407394,0.40000000000000002,0.29902507733896455,0.0080907147977997695,-0.00029647841842391463,0.020980623420387499,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1319,False
2024-08-13,2024-08-14,0.34961240147643352,3.601740218641658e-05,0.65035158112138003,mix,0.58946674030370738,0.33087562434234608,0.080941456853461879,-0.0032848150091537853,0.68418907357950931,-0.15159746131131979,ABSTAIN,0.65035158112138003,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.4204226750725254,0.40000000000000002,-0.012464003895546199,0.40000000000000002,0.0049934433986855153,-0.01246400389554625,0.40000000000000002,0.0049934433986855153,-0.01246400389554625,ABSTAIN,0.050000000000000003,0.40000000000000002,0.0049934433986855153,-0.01246400389554625,0.40000000000000002,0.0049934433986855153,-0.01246400389554625,-5.0306980803327406e-17,-0.031147681664554099,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1320,False
2024-08-14,2024-08-15,0.51436912565580295,2.060534159033019e-06,0.48562881381003797,bear,0.63057890133879124,0.32951344835873886,0.065073320646070743,-0.093769295364173,0.65255634447425437,-0.17802323350979443,ABSTAIN,0.63057890133879124,HIGH_VOLATILITY|BEARISH_ROUTER,,True,5,0,0.40950310317597738,0.40000000000000002,-0.0080009956321107998,0.40000000000000002,0.00756975573627372,-0.0080009956321108744,0.40000000000000002,0.00756975573627372,-0.0080009956321108744,ABSTAIN,0,0.40000000000000002,0.00756975573627372,-0.0080009956321108744,0.40000000000000002,0.00756975573627372,-0.0080009956321108744,-7.4593109467002705e-17,-0.019983715962785201,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1321,False
2024-08-15,2024-08-16,0.69869001380064821,6.0388377933342168e-07,0.30130938231557242,bear,0.55704701412305668,0.36864177628969053,-0.067506000839550273,-0.11552858814106748,0.65459231690130371,-0.1944493837393434,CASH,0.69869001380064821,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000267|episode-000490|episode-001285|episode-000481|episode-001283,True,5,0,0.39728670437613961,0.40000000000000002,0.0093293294612479,0.40000000000000002,0.0048347382454086985,0.0093293294612479816,0.40000000000000002,0.0048347382454086985,0.0093293294612479816,CASH,0,0.40000000000000002,0.0048347382454086985,0.0093293294612479816,0.050000000000000003,0.34516526175459133,0.00082120817363873222,-0.0084652088843597106,0.0233355233198804,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1322,False
2024-08-16,2024-08-17,0.42755587353304197,5.0677981109410647e-06,0.57243905866884692,mix,0.62140017827957739,0.54226828053521237,-0.032430247195590511,-0.081324154459721743,0.66008527991937993,-0.17565143854824872,ABSTAIN,0.62632825154720295,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000974,True,5,0.050000000000000003,0.41525689094614721,0.40000000000000002,0.0041107926561073996,0.40000000000000002,0.0055487325655000364,0.0041107926561074759,0.40000000000000002,0.0055487325655000364,0.0041107926561074759,ABSTAIN,0.050000000000000003,0.40000000000000002,0.0055487325655000364,0.0041107926561074759,0.40000000000000002,0.34889285443336515,0.0037660352047779178,-0.00034340498374573099,0.0102909105731929,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1323,False
2024-08-17,2024-08-18,0.30129190043081627,2.183413571849252e-05,0.69868626543346501,mix,0.55725144599830378,0.25252794620445135,-0.023774160248277942,-0.070293292487554782,0.66165458353783013,-0.16716814122120838,ABSTAIN,0.69868626543346501,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.4236253250763809,0.40000000000000002,-0.0069745068786408,0.40000000000000002,0.0024596935430507005,-0.0069745068786407627,0.40000000000000002,0.0024596935430507005,-0.0069745068786407627,ABSTAIN,0.050000000000000003,0.40000000000000002,0.0024596935430507005,-0.0069745068786407627,0.40000000000000002,0.0024596935430507005,-0.0069745068786407627,3.7296554733501353e-17,-0.0174301608355985,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1324,False
2024-08-18,2024-08-19,0.5943564255158853,3.5093548239608267e-06,0.40564006512929052,bear,0.61466462326351057,0.58612905017013806,-0.0045475216007275776,-0.1234466250933598,0.64432364257834729,-0.17778196689255055,CASH,0.5943564255158853,HIGH_VOLATILITY|BEARISH_ROUTER,episode-000477|episode-001319|episode-001283|episode-000474|episode-000470,True,5,0,0.4042017041318775,0.40000000000000002,0.0070080067016075999,0.40000000000000002,0.0042126091827809908,0.0070080067016076164,0.40000000000000002,0.0042126091827809908,0.0070080067016076164,ABSTAIN,0,0.40000000000000002,0.0042126091827809908,0.0070080067016076164,0.050000000000000003,0.34578739081721904,0.0005304406221102731,-0.0064532647609001365,0.017530622126635802,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1325,False
2024-08-19,2024-08-20,0.63339774614579236,9.3188068336919049e-06,0.36659293504737361,bear,0.59823694543864592,0.078094260163833695,0.0020370682392587547,-0.11433762481663778,0.64763523329925732,-0.1633679732484381,CASH,0.63339774614579236,HIGH_VOLATILITY|BEARISH_ROUTER,episode-001288|episode-001289,True,5,0,0.40161409880757898,0.40000000000000002,-0.0031324176229778002,0.40000000000000002,0.0041780517716588084,-0.0031324176229777789,0.40000000000000002,0.0041780517716588084,-0.0031324176229777789,CASH,0,0.40000000000000002,0.0041780517716588084,-0.0031324176229777789,0,0.050831975298786122,-5.0831975298759602e-05,0.0030865006450381217,-0.0078206316030192003,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1326,False
2024-08-20,2024-08-21,0.7444666360768879,1.4266000217159031e-06,0.25553193732309032,bear,0.51733591798500722,0.2221377798621908,-0.026229800380228041,-0.13428806594022469,0.64409531748239812,-0.16991096411694939,CASH,0.7444666360768879,HIGH_VOLATILITY|BEARISH_ROUTER,episode-001323|episode-000478|episode-001289|episode-001327|episode-001285,True,5,0,0.39425272098691888,0.40000000000000002,0.014588519780255301,0.40000000000000002,0.0018828415888980099,0.014588519780255327,0.35000000000000003,0.048117158411101979,0.01271789487945596,CASH,0,0.40000000000000002,0.0018828415888980099,0.014588519780255327,0,0,0,-0.014483131065991051,0.036476075233282002,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1327,False
2024-08-21,2024-08-22,0.40824959743775341,2.3964247950981283e-05,0.59172643831429561,mix,0.61575996993637305,0.67243407727826909,0.04173721379441897,-0.094672970796523148,0.65924226783618367,-0.13963257399375661,ABSTAIN,0.59172643831429561,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.41653638086801081,0.40000000000000002,-0.0051487044575716998,0.40000000000000002,0.0086283664780699154,-0.0051487044575717622,0.40000000000000002,0.041806298805847242,-0.0051817118513314275,ABSTAIN,0.050000000000000003,0.40000000000000002,0.0086283664780699154,-0.0051487044575717622,0.35000000000000003,0.35000000000000003,-0.0048460312248090887,0.0003041934014183156,-0.012850301104841399,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1328,False
2024-08-22,2024-08-23,0.43128696532207,8.2747643135198779e-06,0.56870475991361635,mix,0.62239856016529305,0.046074735768633315,0.049319887511167115,-0.084406819760440954,0.65590675249698738,-0.15068855447873419,ABSTAIN,0.56870475991361635,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000971|episode-000975|episode-001321|episode-000471|episode-001325,True,5,0.050000000000000003,0.41500958666080462,0.40000000000000002,0.0243848705439146,0.40000000000000002,0.0031000066728311126,0.024384870543914694,0.40000000000000002,0.0031000066728311126,0.024384870543914694,ABSTAIN,0.050000000000000003,0.40000000000000002,0.0031000066728311126,0.024384870543914694,0.40000000000000002,0.052936651400509183,0.0243338184807953,-4.9838041116492121e-05,0.060970115384233199,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1329,False
2024-08-23,2024-08-24,0.035005280097031299,0.00032250414295180002,0.96467221576001638,mix,0.14075546921062673,0.79256337045007696,0.087910090833123844,-0.020152821226700146,0.69027530950181026,-0.098905937648152809,ABSTAIN,0.96467221576001638,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000972|episode-001210|episode-000126|episode-001125|episode-000664,True,5,0.050000000000000003,0.4412728177996898,0.45000000000000001,0.00071035753071120003,0.45000000000000001,0.035715542320941429,0.00071035753071124752,0.45000000000000001,0.035715542320941429,0.00071035753071124752,ABSTAIN,0.050000000000000003,0.45000000000000001,0.035715542320941429,0.00071035753071124752,0.45000000000000001,0.035715542320941429,0.00071035753071124752,4.7379634937616544e-17,0.0016579993786405001,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1330,False
2024-08-24,2024-08-25,0.082726817158090701,0.0002735498542218,0.91699963298768761,mix,0.26203357540194666,0.095443074122118179,0.078613925636020987,-0.024924277309940956,0.68984253903783088,-0.097411924252676751,ABSTAIN,0.91699963298768761,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000456|episode-000257|episode-001231|episode-000455|episode-000335,True,5,0.050000000000000003,0.43811016649439832,0.45000000000000001,0.00079846055882730005,0.45000000000000001,0.0004100489088372794,0.0007984605588273741,0.45000000000000001,0.0004100489088372794,0.0007984605588273741,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0004100489088372794,0.0007984605588273741,0.45000000000000001,0.0004100489088372794,0.0007984605588273741,7.4051008380759953e-17,0.0017752687451388,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1331,False
2024-08-25,2024-08-26,0.0748129772278497,0.0002076556850677,0.92497936708708262,mix,0.24382276058759739,0.01595946819879011,0.099696644612233598,-0.053533720324082767,0.67998471947404582,-0.09580958785206739,ABSTAIN,0.92497936708708262,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.43863499310649112,0.45000000000000001,-0.0099913795459212994,0.45000000000000001,0.00043902828748326739,-0.0099913795459213306,0.45000000000000001,0.00043902828748326739,-0.0099913795459213306,ABSTAIN,0.050000000000000003,0.45000000000000001,0.00043902828748326739,-0.0099913795459213306,0.45000000000000001,0.00043902828748326739,-0.0099913795459213306,-3.2959746043559335e-17,-0.0222020997865362,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1332,False
2024-08-26,2024-08-27,0.1103952110090074,8.7801763055205442e-05,0.88951698722793715,mix,0.31698030344640366,0.071164467562315661,0.056755488818901245,-0.073653768769410766,0.68376172890606846,-0.11588451360860508,ABSTAIN,0.88951698722793715,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.43627724718211708,0.45000000000000001,-0.024316909307549001,0.45000000000000001,0.0055504741788796608,-0.024316909307549039,0.45000000000000001,0.0055504741788796608,-0.024316909307549039,ABSTAIN,0.050000000000000003,0.45000000000000001,0.0055504741788796608,-0.024316909307549039,0.45000000000000001,0.0055504741788796608,-0.024316909307549039,-3.8163916471489756e-17,-0.0540255417193082,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1333,False
2024-08-27,2024-08-28,0.57951149897493726,3.224760355516878e-06,0.42048527626470678,bear,0.61940904865008806,0.93823257593185994,0.0075433262492838882,-0.12900494166838816,0.70736475535275622,-0.16364933170332996,CASH,0.57951149897493726,HIGH_VOLATILITY|BEARISH_ROUTER,episode-001319|episode-001326,True,5,0,0.40518559639343749,0.40000000000000002,-0.0029623014331225002,0.40000000000000002,0.03629550159687206,-0.0029623014331225939,0.40000000000000002,0.03629550159687206,-0.0029623014331225939,ABSTAIN,0,0.40000000000000002,0.03629550159687206,-0.0029623014331225939,0.10000000000000001,0.33629550159687205,-0.0010675775260681197,0.0018985499394076522,-0.0073152803405835002,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1334,False
2024-08-28,2024-08-29,0.58393891973178014,4.6140957370474445e-06,0.41605646617248271,bear,0.61809431217798894,0.0088576201844484791,-0.03502561394157111,-0.11650975243530182,0.70479918043973666,-0.16976747130495451,CASH,0.58393891973178014,HIGH_VOLATILITY|BEARISH_ROUTER,episode-001327|episode-001287|episode-000472|episode-001288|episode-001286,True,5,0,0.40489214952406338,0.40000000000000002,0.0024213066231372998,0.40000000000000002,0.0017608196374508944,0.0024213066231373315,0.40000000000000002,0.0017608196374508944,0.0024213066231373315,ABSTAIN,0,0.40000000000000002,0.0017608196374508944,0.0024213066231373315,0,0.09934114279683294,-9.934114279686046e-05,-0.0025177260609533045,0.0060576792734172002,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1335,False
2024-08-29,2024-08-30,0.40138390268710777,1.3931547528479028e-05,0.59860216576536363,mix,0.61325671118425451,0.36511003408934473,-0.016542382089769769,-0.10291471317475731,0.70542074278600886,-0.16473818892376169,ABSTAIN,0.59860216576536363,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.41699147262740011,0.40000000000000002,-0.0017113015715451,0.40000000000000002,0.0014503287749961236,-0.0017113015715451985,0.40000000000000002,0.0014503287749961236,-0.0017113015715451985,ABSTAIN,0.050000000000000003,0.40000000000000002,0.0014503287749961236,-0.0017113015715451985,0.35000000000000003,0.35000000000000003,-0.0018455983645901952,-0.00013453605889730889,-0.0042746343065509004,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1336,False
2024-08-30,2024-08-31,0.37007682600460612,2.5392267216428872e-05,0.62989778172817734,mix,0.60010150687162844,0.062614153365003325,-0.077020472077073632,-0.085202550057252524,0.70165266127489379,-0.16830862771634003,ABSTAIN,0.62989778172817734,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,episode-000471|episode-001325|episode-001337|episode-000975|episode-000468,True,5,0.050000000000000003,0.41906638609612051,0.40000000000000002,-0.00095570000363399998,0.40000000000000002,0.0010276693979179297,-0.0009557000036340968,0.40000000000000002,0.0010276693979179297,-0.0009557000036340968,ABSTAIN,0.050000000000000003,0.40000000000000002,0.0010276693979179297,-0.0009557000036340968,0.40000000000000002,0.050973936432470668,-0.0010055985883002938,-4.9947565721828054e-05,-0.0023866832883117002,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1337,False
2024-08-31,2024-09-01,0.49020723886961071,9.2769784394027063e-06,0.50978348415194985,mix,0.63085576869615889,0.24026082573000912,-0.080747452045143997,-0.097812702205348101,0.69971889429199086,-0.17029361161560241,ABSTAIN,0.50978348415194985,HIGH_VOLATILITY|NEGATIVE_MOMENTUM,,True,5,0.050000000000000003,0.40597132694291421,0.40000000000000002,-0.0112785558505913,0.40000000000000002,0.00057335135243125057,-0.011278555850591343,0.40000000000000002,0.00057335135243125057,-0.011278555850591343,ABSTAIN,0.050000000000000003,0.40000000000000002,0.00057335135243125057,-0.011278555850591343,0.40000000000000002,0.00057335135243125057,-0.011278555850591343,-4.3368086899420177e-17,-0.028194972413722898,2024,REUSED_OOS_PREQUENTIAL_DIAGNOSTIC,1338,False
